Create experiment path successfully at experiments/HGGNet_7_1_lr
Create TFBoard path successfully at experiments/HGGNet_7_1_lr/TFBoard
[31m[1mrequirements:[0m matplotlib not found and is required by HGGNet, attempting auto-update...
[31m[1mrequirements:[0m 'pip install matplotlib' skipped (offline)
[34m[1mDistributed training:[0m False
Collecting files of Taxonomy [ID=02691156, Name=airplane]
Collecting files of Taxonomy [ID=02933112, Name=cabinet]
Collecting files of Taxonomy [ID=02958343, Name=car]
Collecting files of Taxonomy [ID=03001627, Name=chair]
Collecting files of Taxonomy [ID=03636649, Name=lamp]
Collecting files of Taxonomy [ID=04256520, Name=sofa]
Collecting files of Taxonomy [ID=04379243, Name=table]
Collecting files of Taxonomy [ID=04530566, Name=watercraft]
Complete collecting files of the dataset. Total files: 28974
Collecting files of Taxonomy [ID=02691156, Name=airplane]
Collecting files of Taxonomy [ID=02933112, Name=cabinet]
Collecting files of Taxonomy [ID=02958343, Name=car]
Collecting files of Taxonomy [ID=03001627, Name=chair]
Collecting files of Taxonomy [ID=03636649, Name=lamp]
Collecting files of Taxonomy [ID=04256520, Name=sofa]
Collecting files of Taxonomy [ID=04379243, Name=table]
Collecting files of Taxonomy [ID=04530566, Name=watercraft]
Complete collecting files of the dataset. Total files: 800
epoch:1/500, data:420/603, sparse_loss:22.17, dense_loss:14.64, lr:0.00020000
epoch:1/500, data:440/603, sparse_loss:21.63, dense_loss:14.00, lr:0.00020000
epoch:1/500, data:460/603, sparse_loss:22.41, dense_loss:14.56, lr:0.00020000
epoch:1/500, data:480/603, sparse_loss:19.98, dense_loss:12.87, lr:0.00020000
epoch:1/500, data:500/603, sparse_loss:20.53, dense_loss:13.75, lr:0.00020000
epoch:1/500, data:520/603, sparse_loss:21.15, dense_loss:13.65, lr:0.00020000
epoch:1/500, data:540/603, sparse_loss:20.98, dense_loss:13.41, lr:0.00020000
epoch:1/500, data:560/603, sparse_loss:20.34, dense_loss:12.76, lr:0.00020000
epoch:1/500, data:580/603, sparse_loss:21.19, dense_loss:13.66, lr:0.00020000
epoch:1/500, data:600/603, sparse_loss:20.61, dense_loss:12.81, lr:0.00020000
Save checkpoint at experiments/HGGNet_7_1_lr/ckpt-best.pth
Save checkpoint at experiments/HGGNet_7_1_lr/ckpt-last.pth
epoch:2/500, data:0/603, sparse_loss:18.23, dense_loss:11.54, lr:0.00019869
epoch:2/500, data:20/603, sparse_loss:20.88, dense_loss:13.18, lr:0.00019869
epoch:2/500, data:40/603, sparse_loss:21.00, dense_loss:13.33, lr:0.00019869
epoch:2/500, data:60/603, sparse_loss:22.11, dense_loss:13.81, lr:0.00019869
epoch:2/500, data:80/603, sparse_loss:20.92, dense_loss:13.57, lr:0.00019869
epoch:2/500, data:100/603, sparse_loss:19.85, dense_loss:12.32, lr:0.00019869
epoch:2/500, data:120/603, sparse_loss:19.56, dense_loss:12.31, lr:0.00019869
epoch:2/500, data:140/603, sparse_loss:21.34, dense_loss:13.47, lr:0.00019869
epoch:2/500, data:160/603, sparse_loss:19.51, dense_loss:12.11, lr:0.00019869
epoch:2/500, data:180/603, sparse_loss:22.09, dense_loss:13.67, lr:0.00019869
epoch:2/500, data:200/603, sparse_loss:21.98, dense_loss:13.68, lr:0.00019869
epoch:2/500, data:220/603, sparse_loss:21.01, dense_loss:13.36, lr:0.00019869
epoch:2/500, data:240/603, sparse_loss:20.43, dense_loss:12.87, lr:0.00019869
epoch:2/500, data:260/603, sparse_loss:21.90, dense_loss:13.79, lr:0.00019869
epoch:2/500, data:280/603, sparse_loss:21.81, dense_loss:14.31, lr:0.00019869
epoch:2/500, data:300/603, sparse_loss:21.50, dense_loss:13.38, lr:0.00019869
epoch:2/500, data:320/603, sparse_loss:22.16, dense_loss:14.01, lr:0.00019869
epoch:2/500, data:340/603, sparse_loss:21.05, dense_loss:13.46, lr:0.00019869
epoch:2/500, data:360/603, sparse_loss:19.45, dense_loss:12.06, lr:0.00019869
epoch:2/500, data:380/603, sparse_loss:20.65, dense_loss:13.14, lr:0.00019869
