[31m[1mrequirements:[0m matplotlib not found and is required by HGGNet, attempting auto-update...
[31m[1mrequirements:[0m 'pip install matplotlib' skipped (offline)
[34m[1mDistributed training:[0m False
Collecting files of Taxonomy [ID=02691156, Name=airplane]
Collecting files of Taxonomy [ID=02933112, Name=cabinet]
Collecting files of Taxonomy [ID=02958343, Name=car]
Collecting files of Taxonomy [ID=03001627, Name=chair]
Collecting files of Taxonomy [ID=03636649, Name=lamp]
Collecting files of Taxonomy [ID=04256520, Name=sofa]
Collecting files of Taxonomy [ID=04379243, Name=table]
Collecting files of Taxonomy [ID=04530566, Name=watercraft]
Complete collecting files of the dataset. Total files: 28974
Collecting files of Taxonomy [ID=02691156, Name=airplane]
Collecting files of Taxonomy [ID=02933112, Name=cabinet]
Collecting files of Taxonomy [ID=02958343, Name=car]
Collecting files of Taxonomy [ID=03001627, Name=chair]
Collecting files of Taxonomy [ID=03636649, Name=lamp]
Collecting files of Taxonomy [ID=04256520, Name=sofa]
Collecting files of Taxonomy [ID=04379243, Name=table]
Collecting files of Taxonomy [ID=04530566, Name=watercraft]
Complete collecting files of the dataset. Total files: 800
epoch:122/500, data:0/1207, sparse_loss:19.47, dense_loss:9.34, lr:0.00013973
epoch:122/500, data:20/1207, sparse_loss:18.63, dense_loss:8.44, lr:0.00013973
epoch:122/500, data:40/1207, sparse_loss:26.28, dense_loss:11.17, lr:0.00013973
epoch:122/500, data:60/1207, sparse_loss:20.91, dense_loss:9.66, lr:0.00013973
epoch:122/500, data:80/1207, sparse_loss:22.70, dense_loss:12.38, lr:0.00013973
epoch:122/500, data:100/1207, sparse_loss:18.54, dense_loss:9.34, lr:0.00013973
epoch:122/500, data:120/1207, sparse_loss:19.22, dense_loss:9.68, lr:0.00013973
epoch:122/500, data:140/1207, sparse_loss:18.44, dense_loss:9.59, lr:0.00013973
epoch:122/500, data:160/1207, sparse_loss:20.37, dense_loss:8.75, lr:0.00013973
epoch:122/500, data:180/1207, sparse_loss:22.58, dense_loss:9.24, lr:0.00013973
epoch:122/500, data:200/1207, sparse_loss:23.53, dense_loss:9.61, lr:0.00013973
epoch:122/500, data:220/1207, sparse_loss:17.59, dense_loss:8.57, lr:0.00013973
epoch:122/500, data:240/1207, sparse_loss:18.99, dense_loss:8.20, lr:0.00013973
epoch:122/500, data:260/1207, sparse_loss:20.48, dense_loss:9.40, lr:0.00013973
epoch:122/500, data:280/1207, sparse_loss:20.35, dense_loss:9.01, lr:0.00013973
epoch:122/500, data:300/1207, sparse_loss:20.63, dense_loss:11.03, lr:0.00013973
epoch:122/500, data:320/1207, sparse_loss:22.57, dense_loss:10.32, lr:0.00013973
epoch:122/500, data:340/1207, sparse_loss:19.17, dense_loss:9.15, lr:0.00013973
epoch:122/500, data:360/1207, sparse_loss:19.49, dense_loss:9.55, lr:0.00013973
epoch:122/500, data:380/1207, sparse_loss:21.61, dense_loss:11.10, lr:0.00013973
epoch:122/500, data:400/1207, sparse_loss:18.86, dense_loss:8.82, lr:0.00013973
epoch:122/500, data:420/1207, sparse_loss:20.60, dense_loss:9.64, lr:0.00013973
epoch:122/500, data:440/1207, sparse_loss:21.97, dense_loss:10.13, lr:0.00013973
epoch:122/500, data:460/1207, sparse_loss:18.54, dense_loss:9.03, lr:0.00013973
epoch:122/500, data:480/1207, sparse_loss:19.85, dense_loss:8.89, lr:0.00013973
epoch:122/500, data:500/1207, sparse_loss:21.81, dense_loss:11.01, lr:0.00013973
epoch:122/500, data:520/1207, sparse_loss:20.79, dense_loss:9.31, lr:0.00013973
epoch:122/500, data:540/1207, sparse_loss:22.98, dense_loss:10.50, lr:0.00013973
epoch:122/500, data:560/1207, sparse_loss:19.49, dense_loss:8.89, lr:0.00013973
epoch:122/500, data:580/1207, sparse_loss:18.51, dense_loss:9.70, lr:0.00013973
epoch:122/500, data:600/1207, sparse_loss:20.71, dense_loss:10.12, lr:0.00013973
epoch:122/500, data:620/1207, sparse_loss:19.84, dense_loss:9.80, lr:0.00013973
epoch:122/500, data:640/1207, sparse_loss:22.18, dense_loss:9.92, lr:0.00013973
epoch:122/500, data:660/1207, sparse_loss:18.64, dense_loss:9.31, lr:0.00013973
epoch:122/500, data:680/1207, sparse_loss:22.56, dense_loss:9.03, lr:0.00013973
epoch:122/500, data:700/1207, sparse_loss:21.26, dense_loss:10.97, lr:0.00013973
epoch:122/500, data:720/1207, sparse_loss:19.05, dense_loss:9.28, lr:0.00013973
epoch:122/500, data:740/1207, sparse_loss:21.94, dense_loss:9.84, lr:0.00013973
epoch:122/500, data:760/1207, sparse_loss:21.92, dense_loss:9.11, lr:0.00013973
